---,MapAsset,Thumbnail,LoadingImage,BackgroundMusic,AmbienceSound,ExtraPreloadAssets
Stage1_1,"/Game/Maps/L_InGame/Stage1/M_Stage1_1.M_Stage1_1","/Game/UI/Img/Img_Stage/Stage1-1.Stage1-1","/Game/UI/Img/Img_Loading/Stage1_Loding.Stage1_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_01_Loop.BGM_Battle_01_Loop","None",""
Stage1_2,"/Game/Maps/L_InGame/Stage1/M_Stage1_2.M_Stage1_2","/Game/UI/Img/Img_Stage/Stage1-2.Stage1-2","/Game/UI/Img/Img_Loading/Stage1_Loding.Stage1_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_01_Loop.BGM_Battle_01_Loop","None",""
Stage1_3,"/Game/Maps/L_InGame/Stage1/M_Stage1_3.M_Stage1_3","/Game/UI/Img/Img_Stage/Stage1-3.Stage1-3","/Game/UI/Img/Img_Loading/Stage1_Loding.Stage1_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_01_Loop.BGM_Battle_01_Loop","None",""
Stage1_4,"/Game/Maps/L_InGame/Stage1/M_Stage1_4.M_Stage1_4","/Game/UI/Img/Img_Stage/Stage1-4.Stage1-4","/Game/UI/Img/Img_Loading/Stage1_Loding.Stage1_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_01_Loop.BGM_Battle_01_Loop","None",""
Stage1_5,"/Game/Maps/L_InGame/Stage1/M_Stage1_5.M_Stage1_5","/Game/UI/Img/Img_Stage/Stage1-5.Stage1-5","/Game/UI/Img/Img_Loading/Stage1_Loding.Stage1_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_01_Loop.BGM_Battle_01_Loop","None",""
Stage2_1,"/Game/Maps/L_InGame/Stage2/M_Stage2_1.M_Stage2_1","/Game/UI/Img/Img_Stage/Stage2-1.Stage2-1","/Game/UI/Img/Img_Loading/Stage2_Loding.Stage2_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_02_Loop.BGM_Battle_02_Loop","None",""
Stage2_2,"/Game/Maps/L_InGame/Stage2/M_Stage2_2.M_Stage2_2","/Game/UI/Img/Img_Stage/Stage2-2.Stage2-2","/Game/UI/Img/Img_Loading/Stage2_Loding.Stage2_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_02_Loop.BGM_Battle_02_Loop","None",""
Stage2_3,"/Game/Maps/L_InGame/Stage2/M_Stage2_3.M_Stage2_3","/Game/UI/Img/Img_Stage/Stage2-3.Stage2-3","/Game/UI/Img/Img_Loading/Stage2_Loding.Stage2_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_02_Loop.BGM_Battle_02_Loop","None",""
Stage2_4,"/Game/Maps/L_InGame/Stage2/M_Stage2_4.M_Stage2_4","/Game/UI/Img/Img_Stage/Stage2-4.Stage2-4","/Game/UI/Img/Img_Loading/Stage2_Loding.Stage2_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_02_Loop.BGM_Battle_02_Loop","None",""
Stage2_5,"/Game/Maps/L_InGame/Stage2/M_Stage2_5.M_Stage2_5","/Game/UI/Img/Img_Stage/Stage2-5.Stage2-5","/Game/UI/Img/Img_Loading/Stage2_Loding.Stage2_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_02_Loop.BGM_Battle_02_Loop","None",""
Stage3_1,"/Game/Maps/L_InGame/Stage3/M_Stage3_1.M_Stage3_1","/Game/UI/Img/Img_Stage/Stage3-1.Stage3-1","/Game/UI/Img/Img_Loading/Stage3_Loding.Stage3_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_03_Loop.BGM_Battle_03_Loop","None",""
Stage3_2,"/Game/Maps/L_InGame/Stage3/M_Stage3_2.M_Stage3_2","/Game/UI/Img/Img_Stage/Stage3-2.Stage3-2","/Game/UI/Img/Img_Loading/Stage3_Loding.Stage3_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_03_Loop.BGM_Battle_03_Loop","None",""
Stage3_3,"/Game/Maps/L_InGame/Stage3/M_Stage3_3.M_Stage3_3","/Game/UI/Img/Img_Stage/Stage3-3.Stage3-3","/Game/UI/Img/Img_Loading/Stage3_Loding.Stage3_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_03_Loop.BGM_Battle_03_Loop","None",""
Stage3_4,"/Game/Maps/L_InGame/Stage3/M_Stage3_4.M_Stage3_4","/Game/UI/Img/Img_Stage/Stage3-4.Stage3-4","/Game/UI/Img/Img_Loading/Stage3_Loding.Stage3_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_03_Loop.BGM_Battle_03_Loop","None",""
Stage3_5,"/Game/Maps/L_InGame/Stage3/M_Stage3_5.M_Stage3_5","/Game/UI/Img/Img_Stage/Stage3-5.Stage3-5","/Game/UI/Img/Img_Loading/Stage3_Loding.Stage3_Loding","/Game/External_Assets/Sound/Bgm/BGM_Battle_03_Loop.BGM_Battle_03_Loop","None",""
Stage4_1,"/Game/Maps/L_InGame/Stage4/M_Stage4_1.M_Stage4_1","/Game/UI/Img/Img_Stage/Stage4-1.Stage4-1","/Game/UI/Img/Img_Loading/Chapter4Loading.Chapter4Loading","/Game/External_Assets/Sound/Bgm/BGM_Battle_04_Loop.BGM_Battle_04_Loop","None",""
Stage4_2,"/Game/Maps/L_InGame/Stage4/M_Stage4_2.M_Stage4_2","/Game/UI/Img/Img_Stage/Stage4-2.Stage4-2","/Game/UI/Img/Img_Loading/Chapter4Loading.Chapter4Loading","/Game/External_Assets/Sound/Bgm/BGM_Battle_04_Loop.BGM_Battle_04_Loop","None",""
Stage4_3,"/Game/Maps/L_InGame/Stage4/M_Stage4_3.M_Stage4_3","/Game/UI/Img/Img_Stage/Stage4-3.Stage4-3","/Game/UI/Img/Img_Loading/Chapter4Loading.Chapter4Loading","/Game/External_Assets/Sound/Bgm/BGM_Battle_04_Loop.BGM_Battle_04_Loop","None",""
Stage4_4,"/Game/Maps/L_InGame/Stage4/M_Stage4_4.M_Stage4_4","/Game/UI/Img/Img_Stage/Stage4-4.Stage4-4","/Game/UI/Img/Img_Loading/Chapter4Loading.Chapter4Loading","/Game/External_Assets/Sound/Bgm/BGM_Battle_04_Loop.BGM_Battle_04_Loop","None",""
Stage4_5,"/Game/Maps/L_InGame/Stage4/M_Stage4_5.M_Stage4_5","/Game/UI/Img/Img_Stage/Stage4-5.Stage4-5","/Game/UI/Img/Img_Loading/Chapter4Loading.Chapter4Loading","/Game/External_Assets/Sound/Bgm/BGM_Battle_04_Loop.BGM_Battle_04_Loop","None",""
Stage5_1,"/Game/Maps/L_InGame/Stage5/M_Stage5_1.M_Stage5_1","/Game/UI/Img/Img_Stage/Stage5-1.Stage5-1","/Game/UI/Img/Img_Loading/Chapter5.Chapter5","/Game/External_Assets/Sound/Bgm/BGM_Battle_05_Loop.BGM_Battle_05_Loop","None",""
Stage5_2,"/Game/Maps/L_InGame/Stage5/M_Stage5_2.M_Stage5_2","/Game/UI/Img/Img_Stage/Stage5-2.Stage5-2","/Game/UI/Img/Img_Loading/Chapter5.Chapter5","/Game/External_Assets/Sound/Bgm/BGM_Battle_05_Loop.BGM_Battle_05_Loop","None",""
Stage5_3,"/Game/Maps/L_InGame/Stage5/M_Stage5_3.M_Stage5_3","/Game/UI/Img/Img_Stage/Stage5-3.Stage5-3","/Game/UI/Img/Img_Loading/Chapter5.Chapter5","/Game/External_Assets/Sound/Bgm/BGM_Battle_05_Loop.BGM_Battle_05_Loop","None",""
Stage5_4,"/Game/Maps/L_InGame/Stage5/M_Stage5_4.M_Stage5_4","/Game/UI/Img/Img_Stage/Stage5-4.Stage5-4","/Game/UI/Img/Img_Loading/Chapter5.Chapter5","/Game/External_Assets/Sound/Bgm/BGM_Battle_05_Loop.BGM_Battle_05_Loop","None",""
Stage5_5,"/Game/Maps/L_InGame/Stage5/M_Stage5_5.M_Stage5_5","/Game/UI/Img/Img_Stage/Stage5-5.Stage5-5","/Game/UI/Img/Img_Loading/Chapter5.Chapter5","/Game/External_Assets/Sound/Bgm/BGM_Battle_05_Loop.BGM_Battle_05_Loop","None",""
