Name,ItemID,Rarity,Weight,DuplicateFragmentReward
1,Char_Anubis,Legendary,1,50
2,Char_Army,Common,1,5
3,Char_Bard,Uncommon,1,10
4,Char_Binder,Epic,1,30
5,Char_Courier,Rare,1,15
6,Char_Demonia,Legendary,1,50
7,Char_Enchanter,Rare,1,15
8,Char_Guard,Common,1,5
9,Char_Hermit,Epic,1,30
10,Char_Hornet,Common,1,5
11,Char_Looter,Uncommon,1,10
12,Char_Maid,Epic,1,30
13,Char_Merry,Uncommon,1,10
14,Char_Muzzle,Uncommon,1,10
15,Char_Noble,Legendary,1,50
16,Char_Nurse,Uncommon,1,10
17,Char_Outsider,Epic,1,30
18,Char_Pioneer,Rare,1,15
19,Char_Rogue,Common,1,5
20,Char_Tinker,Epic,1,30
21,Char_Tuner,Rare,1,15
22,Char_Weaver,Rare,1,15
23,Char_Writer,Rare,1,15
